User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3
1004482,P00258442,F,36-45,1,A,1,0,5,,
1004483,P00001642,F,26-35,6,B,4+,0,8,16,
1004483,P00289342,F,26-35,6,B,4+,0,5,8,14
1004484,P00156442,F,26-35,17,C,1,0,8,,
1004486,P00110842,M,36-45,8,C,1,0,1,2,5
1004488,P00237542,M,36-45,7,B,1,0,1,15,16
1004489,P00163142,M,18-25,4,B,1,0,6,8,
1004489,P00303242,M,18-25,4,B,1,0,5,8,
1004489,P00370342,M,18-25,4,B,1,0,8,,
1004490,P00131542,M,36-45,5,B,1,0,8,12,
1004491,P00229742,M,18-25,4,C,3,0,1,16,
1004496,P00323942,M,46-50,2,C,4+,0,8,15,
1004497,P00339342,M,51-55,0,B,3,1,1,,
1004497,P00312042,M,51-55,0,B,3,1,11,,
1004499,P00084842,M,26-35,6,C,1,0,8,16,
1004499,P00052842,M,26-35,6,C,1,0,10,15,
1004502,P00117542,M,51-55,0,C,1,1,18,,
1004506,P00243242,M,51-55,16,B,2,0,11,14,
1004508,P00193542,M,26-35,20,A,2,0,1,2,
1004508,P00241542,M,26-35,20,A,2,0,1,6,
1004508,P00070942,M,26-35,20,A,2,0,3,5,16
1004510,P00116142,M,46-50,7,A,4+,1,10,13,16
1004510,P00344842,M,46-50,7,A,4+,1,5,,
1004510,P00282242,M,46-50,7,A,4+,1,5,8,17
1004510,P00018042,M,46-50,7,A,4+,1,15,16,
1004510,P00226742,M,46-50,7,A,4+,1,11,,
1004513,P00051642,M,55+,0,C,0,1,8,,
1004517,P00057742,F,18-25,1,A,0,1,2,8,18
1004524,P00044242,M,26-35,2,A,2,1,2,4,8
1004524,P00274642,M,26-35,2,A,2,1,4,5,
1004529,P00129042,M,36-45,6,C,2,0,1,11,
1004539,P00084342,M,36-45,19,C,0,0,13,16,
1004543,P00150842,M,26-35,2,A,0,0,11,13,16
1004543,P00143842,M,26-35,2,A,0,0,5,14,
1004543,P00165742,M,26-35,2,A,0,0,8,16,
1004543,P00198742,M,26-35,2,A,0,0,1,2,11
1004546,P00129642,M,26-35,7,C,1,1,5,,
1004552,P00032042,M,26-35,0,C,1,1,1,2,15
1004555,P00146742,F,18-25,9,C,1,1,1,13,14
1004557,P00101842,M,26-35,14,A,3,0,6,16,
1004560,P00052842,M,26-35,0,C,1,0,10,15,
1004560,P00114442,M,26-35,0,C,1,0,5,6,
1004560,P00031142,M,26-35,0,C,1,0,16,,
1004560,P00157642,M,26-35,0,C,1,0,1,14,16
1004564,P00010842,M,36-45,12,C,1,1,8,16,
1004566,P00109242,M,36-45,17,C,1,0,6,8,10
1004567,P0096942,M,18-25,4,A,0,0,3,4,
1004568,P00332142,F,26-35,4,B,2,1,8,14,
1004573,P00221142,M,51-55,16,C,1,1,1,,
1004577,P00198042,M,36-45,7,C,0,1,11,16,
1004577,P00242742,M,36-45,7,C,0,1,1,2,9
1004579,P00251242,F,18-25,4,B,1,1,5,11,
1004579,P00142942,F,18-25,4,B,1,1,1,2,16
1004579,P00114942,F,18-25,4,B,1,1,1,15,16
1004580,P00354642,F,55+,13,C,0,1,8,13,
1004580,P00216042,F,55+,13,C,0,1,5,8,
1004585,P00105042,M,36-45,7,C,3,0,5,9,
1004585,P00109242,M,36-45,7,C,3,0,6,8,10
1004591,P00005942,M,26-35,15,A,3,0,2,4,9
1004591,P00189842,M,26-35,15,A,3,0,3,4,5
1004591,P00244342,M,26-35,15,A,3,0,11,,
1004591,P00357042,M,26-35,15,A,3,0,5,,
1004593,P00156442,F,46-50,1,B,0,1,8,,
1004593,P00258742,F,46-50,1,B,0,1,5,,
1004594,P00286742,M,36-45,16,B,2,0,1,16,
1004596,P00238442,F,18-25,4,B,1,0,6,,
1004600,P00303842,M,26-35,0,C,2,1,5,8,14
1004603,P0097242,F,36-45,2,C,2,1,1,16,
1004604,P00025442,M,26-35,15,C,1,1,1,2,9
1004604,P00287242,M,26-35,15,C,1,1,5,,
1004607,P00226342,M,26-35,0,B,4+,0,11,15,
1004607,P00024742,M,26-35,0,B,4+,0,8,11,
1004607,P00307342,M,26-35,0,B,4+,0,8,,
1004608,P00042842,F,26-35,0,B,3,0,5,,
1004609,P00141842,F,26-35,4,B,0,0,5,14,
1004609,P00160942,F,26-35,4,B,0,0,1,16,
1004609,P00082342,F,26-35,4,B,0,0,15,16,
1004609,P00282042,F,26-35,4,B,0,0,5,15,
1004609,P00196642,F,26-35,4,B,0,0,8,14,
1004609,P00178842,F,26-35,4,B,0,0,2,4,9
1004615,P00058042,M,26-35,17,C,1,1,8,16,
1004615,P00214142,M,26-35,17,C,1,1,8,,
1004626,P00028842,M,26-35,14,B,4+,0,6,8,
1004626,P0099342,M,26-35,14,B,4+,0,5,8,
1004626,P00049642,M,26-35,14,B,4+,0,8,14,
1004633,P00146242,M,0-17,0,B,1,0,4,5,
1004646,P00322242,F,26-35,6,B,2,0,8,14,
1004647,P00161842,M,36-45,20,B,1,1,10,13,16
1004647,P00298142,M,36-45,20,B,1,1,5,8,
1004647,P00193042,M,36-45,20,B,1,1,5,6,16
1004650,P0097242,M,26-35,7,C,2,1,1,16,
1004660,P00102642,F,18-25,4,B,2,0,4,8,9
1004662,P00324542,F,18-25,4,B,1,1,5,8,
1004662,P00137242,F,18-25,4,B,1,1,5,,
1004666,P00284142,M,36-45,1,A,1,1,3,4,
1004668,P00117142,M,36-45,14,C,0,1,2,17,
1004671,P00244042,M,26-35,12,A,2,0,1,2,15
1004671,P00221442,M,26-35,12,A,2,0,1,2,5
1004673,P00187942,M,36-45,16,B,2,1,4,8,
1004674,P00060242,F,36-45,7,C,1,1,3,4,
1004675,P00187442,F,18-25,4,A,2,0,2,4,5
1004675,P00129842,F,18-25,4,A,2,0,6,8,15
1004680,P00249642,M,36-45,0,B,3,1,3,5,
1004680,P00259142,M,36-45,0,B,3,1,5,,
1004682,P00306842,M,26-35,7,B,3,1,8,15,
1004682,P00319842,M,26-35,7,B,3,1,3,5,
1004682,P00327842,M,26-35,7,B,3,1,8,16,
1004682,P00200342,M,26-35,7,B,3,1,16,,
1004682,P00330542,M,26-35,7,B,3,1,5,8,
1004687,P00115542,M,36-45,14,C,0,0,8,,
1004687,P00085942,M,36-45,14,C,0,0,2,4,8
1004695,P00074642,M,18-25,18,C,4+,0,5,9,14
1004699,P00250842,F,18-25,0,C,4+,0,8,,
1004701,P00000142,M,46-50,17,C,1,1,3,4,5
1004704,P00295942,M,18-25,20,C,1,0,2,5,15
1004705,P00032842,F,18-25,0,C,0,1,8,,
1004705,P00155342,F,18-25,0,C,0,1,5,13,
1004708,P00278042,M,26-35,0,B,3,0,1,,
1004713,P00102942,M,26-35,17,C,1,0,1,14,
1004714,P00084542,M,51-55,1,A,1,1,5,,
1004724,P00059442,F,55+,6,C,1,1,6,8,16
1004725,P00177542,M,36-45,5,A,2,0,1,8,
1004725,P00031042,M,36-45,5,A,2,0,8,,
1004725,P00226142,M,36-45,5,A,2,0,8,9,
1004725,P00101742,M,36-45,5,A,2,0,12,14,
1004726,P00237542,F,36-45,16,C,2,1,1,15,16
1004728,P00101042,M,26-35,19,B,3,0,5,12,
1004728,P00337542,M,26-35,19,B,3,0,5,14,
1004728,P00150142,M,26-35,19,B,3,0,8,,
1004729,P00137442,M,51-55,16,C,1,1,8,12,
1004730,P00331842,M,51-55,11,C,0,1,16,,
1004732,P00324742,M,26-35,14,B,2,1,2,9,14
1004733,P00074642,M,18-25,18,C,1,0,5,9,14
1004734,P00355942,M,51-55,1,B,1,1,8,13,
1004734,P00118542,M,51-55,1,B,1,1,5,8,
1004736,P00126142,M,18-25,20,A,1,1,8,16,
1004739,P00014542,M,26-35,3,C,2,0,8,,
1004740,P00087242,F,26-35,3,C,3,0,14,,
1004740,P00128242,F,26-35,3,C,3,0,5,12,14
1004747,P00201342,M,18-25,4,C,1,0,1,2,9
1004747,P00112442,M,18-25,4,C,1,0,6,8,
1004748,P00109842,M,46-50,16,B,3,0,8,,
1004750,P00017542,F,26-35,0,A,2,0,5,,
1004750,P0097242,F,26-35,0,A,2,0,1,16,
1004757,P00115842,M,36-45,17,C,1,0,16,,
1004761,P00111942,M,18-25,15,C,1,0,8,17,
1004764,P00199442,M,0-17,10,C,0,0,5,9,
1004765,P00085642,F,36-45,16,B,3,1,5,14,
1004765,P00085342,F,36-45,16,B,3,1,10,13,
1004771,P00199442,F,26-35,4,A,0,0,5,9,
1004773,P00224142,M,46-50,1,C,4+,1,8,,
1004773,P00250642,M,46-50,1,C,4+,1,11,,
1004777,P00110842,M,26-35,2,C,3,0,1,2,5
1004785,P00033042,F,26-35,14,A,0,1,5,14,
1004786,P00288042,M,46-50,6,B,1,1,8,,
1004786,P00049642,M,46-50,6,B,1,1,8,14,
1004788,P00102042,M,36-45,7,B,4+,0,5,,
1004790,P00052642,F,26-35,2,A,4+,1,5,14,
1004791,P00307642,M,18-25,4,A,2,0,5,6,
1004793,P00265242,F,26-35,6,B,2,1,5,8,
1004793,P00046842,F,26-35,6,B,2,1,8,16,
1004793,P00356742,F,26-35,6,B,2,1,5,,
1004796,P00026642,M,36-45,7,A,4+,1,8,,
1004797,P00131342,F,36-45,17,C,4+,1,5,,
1004802,P00047942,M,55+,1,B,3,1,5,13,
1004802,P00214842,M,55+,1,B,3,1,14,,
1004804,P00348942,F,36-45,1,B,0,0,8,13,
1004807,P00114042,M,0-17,2,A,1,0,5,14,
1004808,P00130642,M,36-45,0,A,1,1,11,16,
1004808,P00017242,M,36-45,0,A,1,1,11,,
1004808,P00213942,M,36-45,0,A,1,1,5,14,
1004810,P00046142,M,18-25,12,B,0,0,1,16,
1004813,P00302142,F,36-45,9,C,3,1,5,14,
1004813,P00020242,F,36-45,9,C,3,1,8,14,
1004814,P00207042,M,18-25,14,B,1,0,5,14,
1004815,P00313542,F,51-55,18,C,0,1,5,8,
1004821,P00179542,M,18-25,19,C,1,0,11,,
1004821,P00025442,M,18-25,19,C,1,0,1,2,9
1004823,P00251542,M,18-25,4,B,0,1,11,16,
1004823,P00274542,M,18-25,4,B,0,1,6,16,
1004823,P00109842,M,18-25,4,B,0,1,8,,
1004830,P00115542,M,0-17,10,C,0,0,8,,
1004832,P00303042,M,26-35,14,C,1,0,5,,
1004832,P00114942,M,26-35,14,C,1,0,1,15,16
1004833,P00118742,M,36-45,16,C,4+,0,5,11,
1004834,P00184942,F,46-50,9,C,1,1,1,8,17
1004837,P00232042,M,26-35,5,B,2,0,11,,
1004837,P00135842,M,26-35,5,B,2,0,5,14,
1004841,P00277642,M,26-35,12,A,4+,0,2,3,10
1004842,P00200642,F,36-45,1,C,1,0,10,16,
1004848,P00030842,F,36-45,6,C,3,0,1,2,15
1004849,P00085342,F,18-25,4,B,1,0,10,13,
1004854,P00331242,F,51-55,13,C,4+,1,12,17,
1004854,P00331642,F,51-55,13,C,4+,1,12,,
1004854,P00120342,F,51-55,13,C,4+,1,5,17,
1004855,P00117142,M,26-35,12,B,1,0,2,17,
1004861,P00354342,M,26-35,4,C,1,0,5,11,
1004867,P00071442,M,26-35,16,A,3,0,15,17,
1004867,P00024342,M,26-35,16,A,3,0,8,14,
1004881,P00252042,M,46-50,16,A,3,1,5,14,
1004882,P00199442,M,46-50,11,B,2,1,5,9,
1004884,P00051442,M,36-45,14,B,1,0,8,17,
1004887,P00134342,M,18-25,2,B,1,1,5,,
1004887,P00295842,M,18-25,2,B,1,1,5,8,
1004888,P00276042,F,55+,0,B,4+,0,2,8,
1004888,P00101742,F,55+,0,B,4+,0,12,14,
1004888,P00343042,F,55+,0,B,4+,0,5,18,
1004889,P00147942,M,18-25,4,C,3,0,1,16,
1004889,P00304442,M,18-25,4,C,3,0,1,16,
1004890,P00065042,F,26-35,1,C,1,0,5,15,
1004890,P00034842,F,26-35,1,C,1,0,5,14,
1004890,P00052642,F,26-35,1,C,1,0,5,14,
1004895,P00267542,F,26-35,3,B,3,0,1,16,
1004897,P00242742,M,36-45,16,B,3,0,1,2,9
1004899,P00111942,M,26-35,12,B,1,1,8,17,
1004899,P00271942,M,26-35,12,B,1,1,5,8,
1004902,P0095742,M,36-45,14,C,4+,1,4,5,
1004907,P00181842,F,51-55,7,B,0,1,11,,
1004907,P00123842,F,51-55,7,B,0,1,11,15,
1004908,P0095542,M,36-45,15,C,2,0,2,4,9
1004908,P00114942,M,36-45,15,C,2,0,1,15,16
1004909,P00287642,F,36-45,12,B,2,0,8,17,
1004912,P00152742,F,51-55,20,A,0,1,5,,
1004914,P00110942,F,26-35,1,B,4+,0,1,2,
1004920,P00101342,M,36-45,1,B,0,1,6,8,
1004921,P00010842,F,26-35,15,B,3,1,8,16,
1004921,P00208742,F,26-35,15,B,3,1,1,6,16
1004926,P00178242,M,0-17,10,C,1,0,8,,
1004927,P00125942,M,46-50,0,B,4+,0,1,2,15
1004927,P00145042,M,46-50,0,B,4+,0,1,2,5
1004927,P00078542,M,46-50,0,B,4+,0,1,2,16
1004927,P00165642,M,46-50,0,B,4+,0,1,8,16
1004928,P00295842,F,26-35,3,A,4+,0,5,8,
1004933,P00020842,M,26-35,15,B,3,0,8,,
1004933,P00091042,M,26-35,15,B,3,0,5,8,
1004940,P00281542,F,51-55,11,B,1,0,5,,
1004942,P00018042,M,46-50,12,B,3,1,15,16,
1004946,P00285342,F,36-45,1,B,1,0,5,8,
1004950,P00115442,M,26-35,16,A,1,1,8,,
1004950,P00113242,M,26-35,16,A,1,1,1,6,8
1004950,P00312842,M,26-35,16,A,1,1,16,,
1004950,P00351342,M,26-35,16,A,1,1,1,2,16
1004950,P00101842,M,26-35,16,A,1,1,6,16,
1004951,P00178142,F,36-45,17,B,3,1,8,17,
1004951,P00344442,F,36-45,17,B,3,1,5,8,14
1004951,P00178242,F,36-45,17,B,3,1,8,,
1004953,P00085242,M,36-45,12,B,4+,0,8,14,17
1004953,P00249542,M,36-45,12,B,4+,0,1,5,15
1004954,P00106742,M,46-50,0,C,3,1,3,5,
1004957,P00118542,M,26-35,2,A,1,1,5,8,
1004957,P00036242,M,26-35,2,A,1,1,5,8,
1004957,P00183342,M,26-35,2,A,1,1,5,15,18
1004957,P00282042,M,26-35,2,A,1,1,5,15,
1004958,P00115142,M,18-25,7,B,1,0,1,8,17
1004958,P00025642,M,18-25,7,B,1,0,4,8,
1004958,P00289042,M,18-25,7,B,1,0,8,,
1004960,P00110342,M,55+,1,A,4+,0,7,,
1004961,P00128242,M,26-35,7,C,1,1,5,12,14
1004962,P00154642,M,26-35,6,B,1,0,8,,
1004964,P00343042,M,36-45,0,A,1,1,5,18,
1004965,P00062842,M,0-17,10,C,1,0,1,2,13
1004972,P00180042,M,36-45,0,C,2,0,11,,
1004972,P00142142,M,36-45,0,C,2,0,1,2,15
1004973,P0097742,F,55+,2,C,1,1,8,,
1004974,P00052842,M,36-45,20,B,3,1,10,15,
1004977,P00129642,M,26-35,4,B,2,0,5,,
1004985,P00127742,M,36-45,0,C,3,0,1,2,15
1004994,P00237542,M,46-50,17,B,4+,0,1,15,16
1004994,P00050442,M,46-50,17,B,4+,0,1,8,13
1004995,P00054242,M,51-55,20,B,0,1,1,6,14
1004995,P00109242,M,51-55,20,B,0,1,6,8,10
1005000,P00113642,M,26-35,4,B,4+,0,8,,
1005001,P00153842,F,26-35,2,B,1,0,8,14,16
1005001,P00053042,F,26-35,2,B,1,0,5,14,16
1005002,P00282042,M,26-35,17,B,1,1,5,15,
1005008,P00246142,M,26-35,20,B,1,1,1,15,17
1005008,P00005042,M,26-35,20,B,1,1,6,16,
1005009,P00111042,F,46-50,16,C,1,1,15,,
1005011,P00182742,M,18-25,4,B,1,0,1,2,14
1005015,P00223942,M,36-45,6,B,2,1,5,8,
1005015,P00278642,M,36-45,6,B,2,1,5,,
1005018,P00101942,F,55+,12,C,1,1,8,17,
1005021,P00170342,M,51-55,6,B,2,1,1,15,
1005025,P00217442,M,26-35,20,B,1,0,1,2,11
1005026,P00015242,M,26-35,17,B,1,1,5,17,
1005029,P00114342,M,26-35,4,C,1,1,1,8,17
1005038,P00028842,M,26-35,20,B,0,0,6,8,
1005039,P00288742,F,36-45,4,B,2,1,16,,
1005039,P00194642,F,36-45,4,B,2,1,1,6,13
1005040,P00041342,M,46-50,12,C,1,1,11,15,16
1005040,P00187342,M,46-50,12,C,1,1,4,5,15
1005042,P00032842,F,18-25,2,A,4+,1,8,,
1005042,P00170542,F,18-25,2,A,4+,1,5,8,
1005045,P00116842,M,36-45,0,B,3,1,2,5,8
1005047,P00249742,M,46-50,6,C,1,0,1,15,18
1005047,P00195442,M,46-50,6,C,1,0,5,,
1005054,P00310542,M,36-45,2,B,0,0,8,,
1005054,P00261542,M,36-45,2,B,0,0,16,,
1005055,P00048442,F,36-45,16,A,2,0,5,14,
1005056,P00066442,M,46-50,1,C,1,1,5,14,
1005059,P00344542,M,46-50,16,C,1,1,16,,
1005059,P00345642,M,46-50,16,C,1,1,1,15,16
1005074,P00174442,M,0-17,0,B,2,0,5,,
1005074,P00336942,M,0-17,0,B,2,0,5,,
1005074,P00286742,M,0-17,0,B,2,0,1,16,
1005074,P00351842,M,0-17,0,B,2,0,5,,
1005074,P00009542,M,0-17,0,B,2,0,8,,
1005074,P00074642,M,0-17,0,B,2,0,5,9,14
1005074,P00075942,M,0-17,0,B,2,0,5,14,
1005075,P00233542,M,51-55,6,C,1,1,1,15,
1005076,P00126442,M,26-35,3,B,4+,0,7,,
1005077,P00279642,M,26-35,2,A,0,0,7,,
1005077,P00288442,M,26-35,2,A,0,0,5,14,
1005081,P00296242,F,18-25,4,B,3,0,8,,
1005082,P00199442,M,36-45,1,C,4+,0,5,9,
1005090,P00248942,F,36-45,19,B,3,1,1,6,14
1005091,P00226342,M,26-35,17,B,1,1,11,15,
1005098,P00273442,M,51-55,7,C,4+,1,12,14,17
1005099,P00296142,M,18-25,0,B,3,0,5,,
1005099,P00286642,M,18-25,0,B,3,0,11,14,
1005100,P00214442,M,51-55,6,B,1,1,8,,
1005100,P00188742,M,51-55,6,B,1,1,8,14,17
1005103,P0094042,F,36-45,16,C,1,0,1,16,
1005103,P00178242,F,36-45,16,C,1,0,8,,
1005107,P00138542,F,46-50,0,B,0,0,5,6,
1005107,P00022642,F,46-50,0,B,0,0,5,8,
1005108,P00284642,F,26-35,9,B,3,1,5,8,
1005111,P00051642,M,36-45,2,B,1,1,8,,
1005111,P00252542,M,36-45,2,B,1,1,8,,
1005111,P00063042,M,36-45,2,B,1,1,8,,
1005111,P00350042,M,36-45,2,B,1,1,6,8,
1005112,P00150942,M,36-45,13,B,1,0,6,11,13
1005112,P00073842,M,36-45,13,B,1,0,1,15,17
1005113,P00004742,M,26-35,0,A,3,1,6,16,
1005114,P00014842,F,0-17,10,C,2,0,1,2,5
1005114,P00251242,F,0-17,10,C,2,0,5,11,
1005124,P00285342,M,36-45,2,B,1,0,5,8,
1005133,P00351042,M,18-25,11,B,0,0,5,,
1005133,P00330242,M,18-25,11,B,0,0,5,,
1005134,P00281742,M,26-35,17,B,2,0,5,8,18
1005134,P00103342,M,26-35,17,B,2,0,8,,
1005136,P00050342,M,26-35,12,B,1,0,5,8,17
1005138,P00059442,M,26-35,17,B,0,0,6,8,16
1005142,P00015242,M,26-35,1,B,1,1,5,17,
1005151,P00269542,M,18-25,19,C,1,0,11,15,
1005153,P00136542,M,26-35,7,B,3,0,5,8,
1005153,P00326942,M,26-35,7,B,3,0,5,14,
1005156,P00135742,M,18-25,14,A,1,1,6,8,
1005156,P00285742,M,18-25,14,A,1,1,8,,
1005158,P00184942,F,18-25,4,C,4+,0,1,8,17
1005158,P00086642,F,18-25,4,C,4+,0,8,,
1005161,P00274342,M,26-35,4,C,0,0,2,8,14
1005161,P00228642,M,26-35,4,C,0,0,5,18,
1005163,P00323942,M,46-50,6,B,1,1,8,15,
1005163,P00073842,M,46-50,6,B,1,1,1,15,17
1005165,P00115342,M,36-45,6,C,1,1,5,8,14
1005166,P00272542,M,51-55,6,B,1,1,8,,
1005169,P00288642,F,51-55,4,C,0,0,16,,
1005172,P00005942,F,36-45,11,B,1,0,2,4,9
1005172,P00003242,F,36-45,11,B,1,0,8,15,
1005172,P00197542,F,36-45,11,B,1,0,5,,
1005174,P00268542,M,46-50,1,C,4+,0,5,,
1005178,P00085542,M,51-55,0,C,1,1,5,14,
1005179,P00144642,M,26-35,12,A,0,1,1,15,16
1005182,P00073742,F,36-45,7,B,4+,1,8,14,
1005182,P00123542,F,36-45,7,B,4+,1,11,,
1005182,P00219242,F,36-45,7,B,4+,1,4,5,
1005184,P00365142,M,18-25,20,B,4+,1,6,16,
1005185,P00183642,F,36-45,4,C,1,0,4,5,9
1005198,P00057542,F,18-25,4,B,0,0,3,4,5
1005198,P00042742,F,18-25,4,B,0,0,5,14,
1005198,P00236342,F,18-25,4,B,0,0,5,14,
1005200,P00302442,F,36-45,15,C,2,0,5,6,
1005205,P00044442,M,26-35,1,B,0,1,1,16,
1005219,P00044142,M,18-25,4,B,2,1,8,16,
1005220,P00216042,M,26-35,7,B,4+,0,5,8,
1005220,P00120442,M,26-35,7,B,4+,0,8,,
1005220,P00280342,M,26-35,7,B,4+,0,16,,
1005220,P00205242,M,26-35,7,B,4+,0,5,,
1005226,P00111242,M,36-45,0,B,1,0,1,18,
1005230,P0096542,M,26-35,12,B,4+,0,3,4,12
1005230,P00002342,M,26-35,12,B,4+,0,16,,
1005232,P00184942,M,26-35,4,C,1,1,1,8,17
1005234,P00327242,F,26-35,0,A,4+,1,5,8,
1005234,P00190042,F,26-35,0,A,4+,1,3,4,5
1005236,P00157642,M,26-35,14,C,1,1,1,14,16
1005239,P00052242,M,36-45,7,B,2,1,8,,
1005239,P00049642,M,36-45,7,B,2,1,8,14,
1005244,P00101942,M,18-25,4,C,1,0,8,17,
1005246,P00265542,F,18-25,0,C,1,1,5,8,
1005249,P00237542,F,46-50,14,B,1,1,1,15,16
1005249,P00173042,F,46-50,14,B,1,1,13,15,16
1005249,P00059442,F,46-50,14,B,1,1,6,8,16
1005249,P00002542,F,46-50,14,B,1,1,8,14,
1005249,P00135742,F,46-50,14,B,1,1,6,8,
1005250,P00235842,M,51-55,6,B,4+,1,11,15,16
1005253,P00058342,F,55+,13,C,1,0,3,4,
1005255,P00089542,M,0-17,10,A,3,0,5,,
1005256,P00154042,M,26-35,16,B,4+,1,1,2,15
1005256,P00086442,M,26-35,16,B,4+,1,8,13,15
1005256,P00114442,M,26-35,16,B,4+,1,5,6,
1005256,P00270042,M,26-35,16,B,4+,1,8,14,
1005256,P00111142,M,26-35,16,B,4+,1,1,15,16
1005259,P00176642,M,26-35,6,B,1,1,6,8,
1005260,P00350142,M,36-45,7,A,1,1,8,17,
1005260,P00324342,M,36-45,7,A,1,1,8,14,
1005260,P00116142,M,36-45,7,A,1,1,10,13,16
1005261,P00182242,M,36-45,12,A,3,0,1,5,6
1005263,P00334242,M,36-45,7,B,1,0,1,8,
1005263,P00113542,M,36-45,7,B,1,0,8,17,
1005264,P00002142,M,18-25,4,B,4+,0,1,5,8
1005270,P00343542,M,26-35,12,C,3,1,8,11,
1005271,P00184142,F,26-35,0,A,1,0,8,14,
1005271,P00109742,F,26-35,0,A,1,0,8,,
1005271,P00110242,F,26-35,0,A,1,0,8,,
1005271,P00056142,F,26-35,0,A,1,0,5,8,
1005271,P00234842,F,26-35,0,A,1,0,5,6,16
1005272,P00183242,M,26-35,7,A,4+,0,5,15,
1005273,P00065442,M,55+,20,B,3,1,8,16,
1005275,P00173742,M,26-35,17,A,4+,0,1,5,8
1005278,P00114942,F,26-35,7,B,1,0,1,15,16
1005278,P00244042,F,26-35,7,B,1,0,1,2,15
1005280,P00064042,M,18-25,4,C,3,0,3,4,12
1005281,P00129542,M,26-35,2,A,2,0,8,14,
1005282,P00065042,F,18-25,4,B,1,1,5,15,
1005282,P00068942,F,18-25,4,B,1,1,5,,
1005286,P00118242,M,46-50,16,B,0,0,5,8,
1005293,P00251242,M,26-35,12,C,2,0,5,11,
1005298,P00346042,M,36-45,17,B,1,0,6,8,15
1005301,P00339542,M,26-35,17,C,1,1,1,,
1005302,P00156442,F,0-17,10,A,1,0,8,,
1005303,P00210042,F,55+,6,C,3,1,8,14,
1005306,P00303042,F,26-35,17,B,4+,0,5,,
1005306,P00152742,F,26-35,17,B,4+,0,5,,
1005306,P00145042,F,26-35,17,B,4+,0,1,2,5
1005306,P00147742,F,26-35,17,B,4+,0,1,16,
1005306,P00303742,F,26-35,17,B,4+,0,8,,
1005312,P00110842,M,26-35,1,A,1,0,1,2,5
1005317,P00028842,F,26-35,0,A,1,0,6,8,
1005319,P00316842,M,18-25,17,B,1,0,4,5,
1005326,P00287442,M,26-35,2,A,1,1,8,,
1005329,P00266942,F,26-35,5,B,1,0,8,13,14
1005329,P00355242,F,26-35,5,B,1,0,5,8,
1005332,P00270942,M,18-25,4,C,2,0,1,2,15
1005333,P00192042,F,26-35,7,A,4+,0,5,9,14
1005333,P00193442,F,26-35,7,A,4+,0,8,,
1005333,P00042842,F,26-35,7,A,4+,0,5,,
1005333,P00319042,F,26-35,7,A,4+,0,5,,
1005334,P00110542,F,55+,13,C,4+,1,8,,
1005335,P00288942,M,26-35,14,B,1,1,1,2,5
1005337,P00285842,F,36-45,3,C,3,1,5,,
1005337,P00270842,F,36-45,3,C,3,1,5,,
1005337,P00125942,F,36-45,3,C,3,1,1,2,15
1005339,P00051442,M,18-25,17,C,1,0,8,17,
1005340,P00102442,F,51-55,3,C,1,1,8,,
1005340,P00001742,F,51-55,3,C,1,1,8,14,
1005342,P00003442,F,36-45,7,B,2,0,4,5,8
1005345,P00170642,F,26-35,17,C,2,1,5,8,
1005345,P00263142,F,26-35,17,C,2,1,5,,
1005345,P00058442,F,26-35,17,C,2,1,5,14,
1005349,P00001742,F,51-55,2,C,1,1,8,14,
1005349,P00100642,F,51-55,2,C,1,1,5,15,
1005350,P00233542,M,18-25,5,A,1,0,1,15,
1005352,P00182142,F,36-45,5,C,1,1,1,5,6
1005355,P00110942,M,55+,0,B,0,1,1,2,
1005359,P00350442,M,18-25,16,B,3,0,2,3,15
1005359,P00148542,M,18-25,16,B,3,0,1,16,17
1005360,P00279442,M,18-25,12,C,2,0,16,,
1005362,P00178242,M,36-45,13,C,1,0,8,,
1005364,P00178942,F,26-35,3,A,3,0,5,8,
1005364,P0098342,F,26-35,3,A,3,0,1,2,
1005365,P00027442,M,18-25,12,C,0,0,8,16,
1005367,P00065242,M,18-25,4,A,1,0,2,3,4
1005367,P00287242,M,18-25,4,A,1,0,5,,
1005367,P00239242,M,18-25,4,A,1,0,5,8,14
1005367,P00184542,M,18-25,4,A,1,0,8,13,
1005367,P00273442,M,18-25,4,A,1,0,12,14,17
1005368,P00227642,F,26-35,17,C,1,0,1,5,14
1005369,P00305142,M,26-35,15,A,1,0,1,,
1005369,P00086342,M,26-35,15,A,1,0,8,,
1005371,P00177742,M,26-35,11,A,0,0,8,,
1005371,P00027442,M,26-35,11,A,0,0,8,16,
1005376,P00276242,M,26-35,17,B,1,1,8,17,
1005377,P00255842,F,18-25,3,B,3,0,16,,
1005386,P00147942,M,26-35,14,C,3,0,1,16,
1005387,P00197042,F,26-35,1,B,4+,1,5,,
1005387,P00274042,F,26-35,1,B,4+,1,1,,
1005387,P00015742,F,26-35,1,B,4+,1,7,,
1005389,P00322542,M,46-50,7,C,4+,1,8,,
1005390,P00283942,M,0-17,0,C,1,0,5,,
1005390,P00028542,M,0-17,0,C,1,0,6,8,14
1005393,P00232642,M,36-45,7,C,2,0,8,,
1005394,P00115442,M,18-25,0,A,2,0,8,,
1005394,P00128742,M,18-25,0,A,2,0,1,,
1005394,P0097142,M,18-25,0,A,2,0,12,,
